type,typeLabelRu,traditionsCount,exampleTradition,country,countryLabelRu
http://www.wikidata.org/entity/Q132241,фестиваль,3,,http://www.wikidata.org/entity/Q790,Гаити
http://www.wikidata.org/entity/Q132241,фестиваль,3,Фестиваль Сумпанго,http://www.wikidata.org/entity/Q774,Гватемала
http://www.wikidata.org/entity/Q132241,фестиваль,3,,http://www.wikidata.org/entity/Q796,Ирак
http://www.wikidata.org/entity/Q132241,фестиваль,3,,http://www.wikidata.org/entity/Q189,Исландия
http://www.wikidata.org/entity/Q132241,фестиваль,3,Приз Традиций,http://www.wikidata.org/entity/Q232,Казахстан
http://www.wikidata.org/entity/Q132241,фестиваль,3,,http://www.wikidata.org/entity/Q32,Люксембург
http://www.wikidata.org/entity/Q132241,фестиваль,3,Лойкратхонг,http://www.wikidata.org/entity/Q869,Таиланд
http://www.wikidata.org/entity/Q132241,фестиваль,3,,http://www.wikidata.org/entity/Q1036,Уганда
http://www.wikidata.org/entity/Q132241,фестиваль,3,,http://www.wikidata.org/entity/Q77,Уругвай
http://www.wikidata.org/entity/Q132241,фестиваль,3,,http://www.wikidata.org/entity/Q657,Чад
http://www.wikidata.org/entity/Q36192,фольклор,3,фольклор Острова Норфолк,http://www.wikidata.org/entity/Q408,Австралия
http://www.wikidata.org/entity/Q36192,фольклор,3,китайский фольклор,http://www.wikidata.org/entity/Q148,Китай
http://www.wikidata.org/entity/Q36192,фольклор,3,,http://www.wikidata.org/entity/Q96,Мексика
http://www.wikidata.org/entity/Q36192,фольклор,3,,http://www.wikidata.org/entity/Q45,Португалия
http://www.wikidata.org/entity/Q36192,фольклор,3,фольклор Республики Корея,http://www.wikidata.org/entity/Q884,Республика Корея
http://www.wikidata.org/entity/Q36192,фольклор,3,филиппинская мифология,http://www.wikidata.org/entity/Q928,Филиппины
http://www.wikidata.org/entity/Q36192,фольклор,3,фольклор Финляндии,http://www.wikidata.org/entity/Q33,Финляндия
http://www.wikidata.org/entity/Q36192,фольклор,3,чилотская мифология,http://www.wikidata.org/entity/Q298,Чили
http://www.wikidata.org/entity/Q2627975,церемония,3,Триумф,http://www.wikidata.org/entity/Q1747689,Древний Рим
http://www.wikidata.org/entity/Q2627975,церемония,3,Охота на крапивника,http://www.wikidata.org/entity/Q27,Ирландия
http://www.wikidata.org/entity/Q2627975,церемония,3,,http://www.wikidata.org/entity/Q419,Перу
http://www.wikidata.org/entity/Q2627975,церемония,3,Крещение кукушки,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2627975,церемония,3,,http://www.wikidata.org/entity/Q28179,Чосон
http://www.wikidata.org/entity/Q1131696,обряд перехода,2,,http://www.wikidata.org/entity/Q155,Бразилия
http://www.wikidata.org/entity/Q2207288,ремесло,2,,http://www.wikidata.org/entity/Q28513,Австро-Венгрия
http://www.wikidata.org/entity/Q2207288,ремесло,2,змиянская вышивка,http://www.wikidata.org/entity/Q225,Босния и Герцеговина
http://www.wikidata.org/entity/Q2207288,ремесло,2,окрашивание яиц,http://www.wikidata.org/entity/Q79,Египет
http://www.wikidata.org/entity/Q2207288,ремесло,2,,http://www.wikidata.org/entity/Q252,Индонезия
http://www.wikidata.org/entity/Q2207288,ремесло,2,,http://www.wikidata.org/entity/Q18097,Корея
http://www.wikidata.org/entity/Q2207288,ремесло,2,,http://www.wikidata.org/entity/Q211,Латвия
http://www.wikidata.org/entity/Q2207288,ремесло,2,золотное шитьё,http://www.wikidata.org/entity/Q233,Мальта
http://www.wikidata.org/entity/Q2207288,ремесло,2,санкт-галленская вышивка,http://www.wikidata.org/entity/Q39,Швейцария
http://www.wikidata.org/entity/Q82821,традиция,2,Клятвенная девственница,http://www.wikidata.org/entity/Q222,Албания
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Афганистане,http://www.wikidata.org/entity/Q889,Афганистан
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Брунее,http://www.wikidata.org/entity/Q921,Бруней
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Бутане,http://www.wikidata.org/entity/Q917,Бутан
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Гайане,http://www.wikidata.org/entity/Q734,Гайана
http://www.wikidata.org/entity/Q82821,традиция,2,,http://www.wikidata.org/entity/Q774,Гватемала
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Катаре,http://www.wikidata.org/entity/Q846,Катар
http://www.wikidata.org/entity/Q82821,традиция,2,корейская региональная кухня,http://www.wikidata.org/entity/Q18097,Корея
http://www.wikidata.org/entity/Q82821,традиция,2,мифология Ниуэ,http://www.wikidata.org/entity/Q889033,Королевство Новой Зеландии
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм на Кубе,http://www.wikidata.org/entity/Q241,Куба
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Литве,http://www.wikidata.org/entity/Q37,Литва
http://www.wikidata.org/entity/Q82821,традиция,2,Арья самадж на Маврикии,http://www.wikidata.org/entity/Q1027,Маврикий
http://www.wikidata.org/entity/Q82821,традиция,2,Арья самадж в Мозамбике,http://www.wikidata.org/entity/Q1029,Мозамбик
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Монголии,http://www.wikidata.org/entity/Q711,Монголия
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Нигерии,http://www.wikidata.org/entity/Q1033,Нигерия
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Новой Зеландии,http://www.wikidata.org/entity/Q664,Новая Зеландия
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в ОАЭ,http://www.wikidata.org/entity/Q878,Объединённые Арабские Эмираты
http://www.wikidata.org/entity/Q82821,традиция,2,писанка,http://www.wikidata.org/entity/Q1246,Республика Косово
http://www.wikidata.org/entity/Q82821,традиция,2,самбо,http://www.wikidata.org/entity/Q15180,СССР
http://www.wikidata.org/entity/Q82821,традиция,2,фольклор Сальвадора,http://www.wikidata.org/entity/Q792,Сальвадор
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Саудовской Аравии,http://www.wikidata.org/entity/Q851,Саудовская Аравия
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Сомали,http://www.wikidata.org/entity/Q1045,Сомали
http://www.wikidata.org/entity/Q82821,традиция,2,,http://www.wikidata.org/entity/Q1049,Судан
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Таджикистане,http://www.wikidata.org/entity/Q863,Таджикистан
http://www.wikidata.org/entity/Q82821,традиция,2,Арья самадж в Танзании,http://www.wikidata.org/entity/Q924,Танзания
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Тонге,http://www.wikidata.org/entity/Q678,Тонга
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Тринидаде и Тобаго,http://www.wikidata.org/entity/Q754,Тринидад и Тобаго
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм в Турции,http://www.wikidata.org/entity/Q43,Турция
http://www.wikidata.org/entity/Q82821,традиция,2,корейская придворная кухня,http://www.wikidata.org/entity/Q28179,Чосон
http://www.wikidata.org/entity/Q82821,традиция,2,индуизм на Ямайке,http://www.wikidata.org/entity/Q766,Ямайка
http://www.wikidata.org/entity/Q132241,фестиваль,2,Панбеотии,http://www.wikidata.org/entity/Q187570,Беотия
http://www.wikidata.org/entity/Q132241,фестиваль,2,,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов
http://www.wikidata.org/entity/Q132241,фестиваль,2,,http://www.wikidata.org/entity/Q241,Куба
http://www.wikidata.org/entity/Q132241,фестиваль,2,Дивали,http://www.wikidata.org/entity/Q1027,Маврикий
http://www.wikidata.org/entity/Q132241,фестиваль,2,,http://www.wikidata.org/entity/Q42307600,Мегара
http://www.wikidata.org/entity/Q132241,фестиваль,2,Велохора,http://www.wikidata.org/entity/Q217,Молдова
http://www.wikidata.org/entity/Q132241,фестиваль,2,Международный цирковой фестиваль в Монте-Карло,http://www.wikidata.org/entity/Q235,Монако
http://www.wikidata.org/entity/Q132241,фестиваль,2,Надом,http://www.wikidata.org/entity/Q711,Монголия
http://www.wikidata.org/entity/Q132241,фестиваль,2,,http://www.wikidata.org/entity/Q1030,Намибия
http://www.wikidata.org/entity/Q132241,фестиваль,2,,http://www.wikidata.org/entity/Q733,Парагвай
http://www.wikidata.org/entity/Q132241,фестиваль,2,,http://www.wikidata.org/entity/Q83286,Социалистическая Федеративная Республика Югославия
http://www.wikidata.org/entity/Q132241,фестиваль,2,Дивали,http://www.wikidata.org/entity/Q754,Тринидад и Тобаго
http://www.wikidata.org/entity/Q132241,фестиваль,2,,http://www.wikidata.org/entity/Q265,Узбекистан
http://www.wikidata.org/entity/Q132241,фестиваль,2,,http://www.wikidata.org/entity/Q766,Ямайка
http://www.wikidata.org/entity/Q36192,фольклор,2,Батола,http://www.wikidata.org/entity/Q399,Армения
http://www.wikidata.org/entity/Q36192,фольклор,2,фольклор Германии,http://www.wikidata.org/entity/Q183,Германия
http://www.wikidata.org/entity/Q36192,фольклор,2,римская мифология,http://www.wikidata.org/entity/Q1747689,Древний Рим
http://www.wikidata.org/entity/Q36192,фольклор,2,исландский фольклор,http://www.wikidata.org/entity/Q189,Исландия
http://www.wikidata.org/entity/Q36192,фольклор,2,мифология Ниуэ,http://www.wikidata.org/entity/Q889033,Королевство Новой Зеландии
http://www.wikidata.org/entity/Q36192,фольклор,2,мальтийский фольклор,http://www.wikidata.org/entity/Q233,Мальта
http://www.wikidata.org/entity/Q36192,фольклор,2,,http://www.wikidata.org/entity/Q55,Нидерланды
http://www.wikidata.org/entity/Q36192,фольклор,2,фольклор Синда,http://www.wikidata.org/entity/Q843,Пакистан
http://www.wikidata.org/entity/Q36192,фольклор,2,Аския,http://www.wikidata.org/entity/Q265,Узбекистан
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q40,Австрия
http://www.wikidata.org/entity/Q2627975,церемония,2,Папская интронизация,http://www.wikidata.org/entity/Q237,Ватикан
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q28,Венгрия
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q881,Вьетнам
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q1009,Камерун
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q114,Кения
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q28208,Корё
http://www.wikidata.org/entity/Q2627975,церемония,2,Фамадихана,http://www.wikidata.org/entity/Q1019,Мадагаскар
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q96,Мексика
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q1033,Нигерия
http://www.wikidata.org/entity/Q2627975,церемония,2,Джюлюс,http://www.wikidata.org/entity/Q12560,Османская империя
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q218,Румыния
http://www.wikidata.org/entity/Q2627975,церемония,2,Рождество на Украине,http://www.wikidata.org/entity/Q212,Украина
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q928,Филиппины
http://www.wikidata.org/entity/Q2627975,церемония,2,,http://www.wikidata.org/entity/Q13474305,Франкистская Испания
http://www.wikidata.org/entity/Q2627975,церемония,2,Кофейная церемония,http://www.wikidata.org/entity/Q986,Эритрея
http://www.wikidata.org/entity/Q2627975,церемония,2,Кофейная церемония,http://www.wikidata.org/entity/Q115,Эфиопия
http://www.wikidata.org/entity/Q183916,,1,,http://www.wikidata.org/entity/Q183,Германия
http://www.wikidata.org/entity/Q1131696,обряд перехода,1,,http://www.wikidata.org/entity/Q408,Австралия
http://www.wikidata.org/entity/Q1131696,обряд перехода,1,,http://www.wikidata.org/entity/Q219,Болгария
http://www.wikidata.org/entity/Q1131696,обряд перехода,1,,http://www.wikidata.org/entity/Q27,Ирландия
http://www.wikidata.org/entity/Q1131696,обряд перехода,1,,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1131696,обряд перехода,1,Крещение кукушки,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q1131696,обряд перехода,1,Последний звонок,http://www.wikidata.org/entity/Q15180,СССР
http://www.wikidata.org/entity/Q1131696,обряд перехода,1,,http://www.wikidata.org/entity/Q30,США
http://www.wikidata.org/entity/Q1131696,обряд перехода,1,,http://www.wikidata.org/entity/Q258,ЮАР
http://www.wikidata.org/entity/Q1131696,обряд перехода,1,Последний звонок,http://www.wikidata.org/entity/Q302045,постсоветское пространство
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q408,Австралия
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q131964,Австрийская империя
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q40,Австрия
http://www.wikidata.org/entity/Q2207288,ремесло,1,окрашивание яиц,http://www.wikidata.org/entity/Q227,Азербайджан
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q222,Албания
http://www.wikidata.org/entity/Q2207288,ремесло,1,окрашивание яиц,http://www.wikidata.org/entity/Q184,Беларусь
http://www.wikidata.org/entity/Q2207288,ремесло,1,окрашивание яиц,http://www.wikidata.org/entity/Q219,Болгария
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q28,Венгрия
http://www.wikidata.org/entity/Q2207288,ремесло,1,вьетнамская вышивка,http://www.wikidata.org/entity/Q881,Вьетнам
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q219060,Государство Палестина
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q223,Гренландия
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q1061,Гуджарат
http://www.wikidata.org/entity/Q2207288,ремесло,1,амагерская вышивка,http://www.wikidata.org/entity/Q35,Дания
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q796,Ирак
http://www.wikidata.org/entity/Q2207288,ремесло,1,маунтмелликская вышивка,http://www.wikidata.org/entity/Q27,Ирландия
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q805,Йемен
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q16,Канада
http://www.wikidata.org/entity/Q2207288,ремесло,1,китайские резные печати,http://www.wikidata.org/entity/Q29520,Китай
http://www.wikidata.org/entity/Q2207288,ремесло,1,французская гравюра XVII века,http://www.wikidata.org/entity/Q70972,Королевство Франция
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q37,Литва
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q1025,Мавритания
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q1019,Мадагаскар
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q833,Малайзия
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q1033,Нигерия
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q55,Нидерланды
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q20,Норвегия
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q1049,Судан
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q1044,Сьерра-Леоне
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q863,Таджикистан
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q869,Таиланд
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q948,Тунис
http://www.wikidata.org/entity/Q2207288,ремесло,1,окрашивание яиц,http://www.wikidata.org/entity/Q212,Украина
http://www.wikidata.org/entity/Q2207288,ремесло,1,окрашивание яиц,http://www.wikidata.org/entity/Q224,Хорватия
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q213,Чехия
http://www.wikidata.org/entity/Q2207288,ремесло,1,,http://www.wikidata.org/entity/Q34,Швеция
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q11285099,
http://www.wikidata.org/entity/Q82821,традиция,1,аккадская мифология,http://www.wikidata.org/entity/Q4461035,Аккад
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q916,Ангола
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм на Барбадосе,http://www.wikidata.org/entity/Q244,Барбадос
http://www.wikidata.org/entity/Q82821,традиция,1,Земледельческие обряды башкир,http://www.wikidata.org/entity/Q5710,Башкортостан
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Белизе,http://www.wikidata.org/entity/Q242,Белиз
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q962,Бенин
http://www.wikidata.org/entity/Q82821,традиция,1,Минка,http://www.wikidata.org/entity/Q750,Боливия
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Ботсване,http://www.wikidata.org/entity/Q963,Ботсвана
http://www.wikidata.org/entity/Q82821,традиция,1,Охота на крапивника,http://www.wikidata.org/entity/Q327,Бретань
http://www.wikidata.org/entity/Q82821,традиция,1,вавилонская мифология,http://www.wikidata.org/entity/Q47690,Вавилония
http://www.wikidata.org/entity/Q82821,традиция,1,византийская мифология,http://www.wikidata.org/entity/Q12544,Византия
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Восточном Тиморе,http://www.wikidata.org/entity/Q574,Восточный Тимор
http://www.wikidata.org/entity/Q82821,традиция,1,гаитянская мифология,http://www.wikidata.org/entity/Q790,Гаити
http://www.wikidata.org/entity/Q82821,традиция,1,Охота на крапивника,http://www.wikidata.org/entity/Q180086,Галиция
http://www.wikidata.org/entity/Q82821,традиция,1,фольклор Гондураса,http://www.wikidata.org/entity/Q783,Гондурас
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q756617,Датское королевство
http://www.wikidata.org/entity/Q82821,традиция,1,Батола,http://www.wikidata.org/entity/Q1071142,Джавахетия
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Египте,http://www.wikidata.org/entity/Q79,Египет
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Замбии,http://www.wikidata.org/entity/Q953,Замбия
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Зимбабве,http://www.wikidata.org/entity/Q954,Зимбабве
http://www.wikidata.org/entity/Q82821,традиция,1,мифология Чимора,http://www.wikidata.org/entity/Q28573,Империя инков
http://www.wikidata.org/entity/Q82821,традиция,1,фольклор Иордании,http://www.wikidata.org/entity/Q810,Иордания
http://www.wikidata.org/entity/Q82821,традиция,1,зороастризм,http://www.wikidata.org/entity/Q205047,Иракский Курдистан
http://www.wikidata.org/entity/Q82821,традиция,1,исландский фольклор,http://www.wikidata.org/entity/Q189,Исландия
http://www.wikidata.org/entity/Q82821,традиция,1,древнерусский фольклор,http://www.wikidata.org/entity/Q1108445,Киевская Русь
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм на Кипре,http://www.wikidata.org/entity/Q229,Кипр
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q13426199,Китайская республика
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм на Коморах,http://www.wikidata.org/entity/Q970,Коморы
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Гибралтаре,http://www.wikidata.org/entity/Q124653007,Королевство Великобритании
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q171150,Королевство Венгрия
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q153015,Королевство Саксония
http://www.wikidata.org/entity/Q82821,традиция,1,корёчжан,http://www.wikidata.org/entity/Q28208,Корё
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Кот-д’Ивуаре,http://www.wikidata.org/entity/Q1008,Кот-д’Ивуар
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q813,Кыргызстан
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Ливии,http://www.wikidata.org/entity/Q1016,Ливия
http://www.wikidata.org/entity/Q82821,традиция,1,славянское неоязычество,http://www.wikidata.org/entity/Q32530,Лужица
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Люксембурге,http://www.wikidata.org/entity/Q32,Люксембург
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм на Мадагаскаре,http://www.wikidata.org/entity/Q1019,Мадагаскар
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Малави,http://www.wikidata.org/entity/Q1020,Малави
http://www.wikidata.org/entity/Q82821,традиция,1,Колиндат,http://www.wikidata.org/entity/Q217,Молдова
http://www.wikidata.org/entity/Q82821,традиция,1,Охота на крапивника,http://www.wikidata.org/entity/Q2003,Ньюфаундленд и Лабрадор
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Омане,http://www.wikidata.org/entity/Q842,Оман
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q23792,Палестина
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Панаме,http://www.wikidata.org/entity/Q804,Панама
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Папуа — Новой Гвинее,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея
http://www.wikidata.org/entity/Q82821,традиция,1,фольклор Парагвая,http://www.wikidata.org/entity/Q733,Парагвай
http://www.wikidata.org/entity/Q82821,традиция,1,Иван Купала,http://www.wikidata.org/entity/Q931565,Подляшье
http://www.wikidata.org/entity/Q82821,традиция,1,славянское неоязычество,http://www.wikidata.org/entity/Q104520,Померания
http://www.wikidata.org/entity/Q82821,традиция,1,Русские обычаи,http://www.wikidata.org/entity/Q907112,Приднестровская Молдавская Республика
http://www.wikidata.org/entity/Q82821,традиция,1,Радоница,http://www.wikidata.org/entity/Q11196,Республика Сербская
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q1037,Руанда
http://www.wikidata.org/entity/Q82821,традиция,1,Шерть,http://www.wikidata.org/entity/Q186096,Русское царство
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Самоа,http://www.wikidata.org/entity/Q683,Самоа
http://www.wikidata.org/entity/Q82821,традиция,1,Пасхальный кролик,http://www.wikidata.org/entity/Q12548,Священная Римская империя
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм на Сейшельских Островах,http://www.wikidata.org/entity/Q1042,Сейшельские Острова
http://www.wikidata.org/entity/Q82821,традиция,1,славянское неоязычество,http://www.wikidata.org/entity/Q81720,Силезия
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Сьерра-Леоне,http://www.wikidata.org/entity/Q1044,Сьерра-Леоне
http://www.wikidata.org/entity/Q82821,традиция,1,тибетская придворная кухня,http://www.wikidata.org/entity/Q2444884,Тибет
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Того,http://www.wikidata.org/entity/Q945,Того
http://www.wikidata.org/entity/Q82821,традиция,1,мифология Тувалу,http://www.wikidata.org/entity/Q672,Тувалу
http://www.wikidata.org/entity/Q82821,традиция,1,индуизм в Туркменистане,http://www.wikidata.org/entity/Q874,Туркменистан
http://www.wikidata.org/entity/Q82821,традиция,1,угаритская мифология,http://www.wikidata.org/entity/Q191369,Угарит
http://www.wikidata.org/entity/Q82821,традиция,1,Китобойный промысел на Фарерских островах,http://www.wikidata.org/entity/Q4628,Фарерские острова
http://www.wikidata.org/entity/Q82821,традиция,1,мифология Чимора,http://www.wikidata.org/entity/Q581741,Чимор
http://www.wikidata.org/entity/Q82821,традиция,1,эламская мифология,http://www.wikidata.org/entity/Q128904,Элам
http://www.wikidata.org/entity/Q82821,традиция,1,италоэритрейская кухня,http://www.wikidata.org/entity/Q986,Эритрея
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q36704,Югославия
http://www.wikidata.org/entity/Q82821,традиция,1,фольклор Южной Осетии,http://www.wikidata.org/entity/Q23427,Южная Осетия
http://www.wikidata.org/entity/Q82821,традиция,1,Государственный синтоизм,http://www.wikidata.org/entity/Q188712,Японская империя
http://www.wikidata.org/entity/Q82821,традиция,1,арабская каллиграфия,http://www.wikidata.org/entity/Q143487,арабский мир
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q156199,курфюршество Саксония
http://www.wikidata.org/entity/Q82821,традиция,1,Последний звонок,http://www.wikidata.org/entity/Q302045,постсоветское пространство
http://www.wikidata.org/entity/Q82821,традиция,1,,http://www.wikidata.org/entity/Q1003588,франкофоны
http://www.wikidata.org/entity/Q132241,фестиваль,1,лафрия,http://www.wikidata.org/entity/Q56398976,
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q18073696,
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q1913865,
http://www.wikidata.org/entity/Q132241,фестиваль,1,Хары бюльбюль,http://www.wikidata.org/entity/Q131337,Азербайджанская ССР
http://www.wikidata.org/entity/Q132241,фестиваль,1,Национальный фольклорный фестиваль,http://www.wikidata.org/entity/Q222,Албания
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q12649101,Арголида
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q778,Багамские Острова
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q398,Бахрейн
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q917,Бутан
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q16957,ГДР
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q1000,Габон
http://www.wikidata.org/entity/Q132241,фестиваль,1,Чудо 1511 года,http://www.wikidata.org/entity/Q1031430,Габсбургские Нидерланды
http://www.wikidata.org/entity/Q132241,фестиваль,1,Дивали,http://www.wikidata.org/entity/Q734,Гайана
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q1005,Гамбия
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q1006,Гвинея
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q1007,Гвинея-Бисау
http://www.wikidata.org/entity/Q132241,фестиваль,1,Теофании,http://www.wikidata.org/entity/Q75459,Дельфы
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q785,Джерси
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q11768,Древний Египет
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q1363688,Древний Коринф
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q1356,Западная Бенгалия
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q810,Иордания
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q22890,Ирландия
http://www.wikidata.org/entity/Q132241,фестиваль,1,Ариран,http://www.wikidata.org/entity/Q423,КНДР
http://www.wikidata.org/entity/Q132241,фестиваль,1,,http://www.wikidata.org/entity/Q1011,Кабо-Верде
